TARGET,hit_rid,g1_clst,g2_clst,g1_g2_clst,name,name2_clst,support_read
testdata,1c20fd47-7a4b-4b32-bf84-950b4392441e,BCAS3,BCAS4,BCAS3--BCAS4,chr17__59446___chr20__49412,chr17__59445687___chr20__49411710,8.0
testdata,c66a030a-aee9-47f0-8345-9999037b90df,BCAS3,BCAS4,BCAS3--BCAS4,chr17__59446___chr20__49412,chr17__59445687___chr20__49411710,8.0
testdata,00807b7d-2296-4dae-b722-3aed0e5eea05,BCAS3,BCAS4,BCAS3--BCAS4,chr17__59446___chr20__49412,chr17__59445687___chr20__49411710,8.0
testdata,18329cf9-40dc-435f-93fe-5a7ad7161e2b,BCAS3,BCAS4,BCAS3--BCAS4,chr17__59446___chr20__49412,chr17__59445687___chr20__49411710,8.0
testdata,9f46ea57-a7dc-4cf9-beb5-e7f580e87dd0,BCAS3,BCAS4,BCAS3--BCAS4,chr17__59446___chr20__49412,chr17__59445687___chr20__49411710,8.0
testdata,efc1322c-c157-4041-b695-6ba8e14c6815,BCAS3,BCAS4,BCAS3--BCAS4,chr17__59446___chr20__49412,chr17__59445687___chr20__49411710,8.0
testdata,3c01a15a-5477-4970-8391-c35493d9d9a5,BCAS3,BCAS4,BCAS3--BCAS4,chr17__59446___chr20__49412,chr17__59445687___chr20__49411710,8.0
testdata,7a272642-1535-4998-a690-460dffe38fdd,BCAS3,BCAS4,BCAS3--BCAS4,chr17__59446___chr20__49412,chr17__59445687___chr20__49411710,8.0
testdata,5ff47fc7-a160-4f86-90f2-d1d7e137c1d9,MYO6,SENP6,MYO6--SENP6,chr6__76388___chr6__76459,chr6__76388298___chr6__76459140,1.0
testdata,dd0e6da9-96dd-45db-a638-5bfbc29ee459,SETDB1,SRFBP1,SETDB1--SRFBP1,chr1__150900___chr5__121356,chr1__150900450___chr5__121355782,1.0
testdata,847471bc-5761-436f-b39e-ea79435ad3fd,ATG2B,PAPOLA,ATG2B--PAPOLA,chr14__96799___chr14__97031,chr14__96798641___chr14__97031291,1.0
testdata,9e6afb94-a51f-42eb-a4c6-ac01d30b4f07,MYO1E,RYBP,MYO1E--RYBP,chr15__59665___chr3__72429,chr15__59664696___chr3__72428578,1.0
testdata,fddcc9bc-18e5-48be-8d60-3429e7fcb87f,AZIN1,RAD51B,AZIN1--RAD51B,chr14__68354___chr8__103870,chr14__68353921___chr8__103870378,1.0
testdata,b7aea3c5-39d1-4fc1-878a-6e9756bb9d97,COX4I1,TCF25,COX4I1--TCF25,chr16__85839___chr16__89940,chr16__85839470___chr16__89940019,1.0
testdata,f5a327e0-f23a-4729-8bac-87d4ca76f8e6,CHMP2B,TFG,CHMP2B--TFG,chr3__100428___chr3__87276,chr3__100428449___chr3__87276458,1.0
testdata,7de58d7d-4f76-4a48-b659-ec39f6b6a017,AK7,PAPOLA,AK7--PAPOLA,chr14__96904___chr14__96969,chr14__96904171___chr14__96968937,1.0
testdata,ca4014d2-b2f3-4972-893e-3f0020c2f3f5,EIF3H,RAD21,EIF3H--RAD21,chr8__117738___chr8__117879,chr8__117738254___chr8__117879000,1.0
testdata,3239cb34-2123-4cb2-8238-05bfc3ffa347,KIF23,NEO1,KIF23--NEO1,chr15__69728___chr15__73345,chr15__69727821___chr15__73345146,1.0
testdata,bfbd7867-c326-4970-87ff-3835fa877734,PTGR1,SRSF11,PTGR1--SRSF11,chr1__70688___chr9__114355,chr1__70687522___chr9__114355205,1.0
testdata,389c5430-6c13-47b0-bb17-5e81255bcc06,BCLAF1,NOB1,BCLAF1--NOB1,chr16__69776___chr6__136597,chr16__69775769___chr6__136597332,1.0
