Qname,Qlen,Qstart,Qend,dir,Tname,Tstart,Tend,match,block,mapQ,Qhit,match_rate,mapping_rate,Nth_hit,gene,exstart,diff_s,exend,diff_e,Qstart_fix,Qend_fix,Tstart_fix,Tend_fix
00807b7d-2296-4dae-b722-3aed0e5eea05,1202,115,203,+,chr20,49411601,49411694,80,93,60,89,0.898876404494382,0.0740432612312812,1,BCAS4,49411567,34,49411710,16,115,219,49411601,49411710
00807b7d-2296-4dae-b722-3aed0e5eea05,1202,217,1101,+,chr17,59445686,59470190,487,24514,60,885,0.5502824858757062,0.7362728785357737,2,BCAS3||RP11-332H18.5,59445687,-1,59470191,1,218,1101,59445687,59470190
038c3a5e-50c4-4dbf-b5d3-0c947e342c49,1603,106,781,+,chr19,37407257,37427692,512,20442,60,676,0.757396449704142,0.4217092950717405,1,ZNF568,37407244,13,37427774,82,106,863,37407257,37427774
038c3a5e-50c4-4dbf-b5d3-0c947e342c49,1603,791,1498,+,chr19,16213071,16213772,524,716,49,708,0.7401129943502824,0.4416718652526513,2,TPM4,16213657,-586,16213813,41,1377,1498,16213657,16213772
045a5d31-b628-454f-8117-7d9844712f9e,1027,98,213,-,chr5,118309742,118309851,72,115,0,116,0.6206896551724138,0.11295034079844206,1,DTWD2,118323824,-14082,118323915,14064,98,-13869,118323824,118309851
045a5d31-b628-454f-8117-7d9844712f9e,1027,255,929,+,chr2,232576072,232577974,478,1916,0,675,0.7081481481481482,0.6572541382667965,2,PTMA,232576057,15,232577999,25,240,929,232576057,232577974
0f30ab0b-9afa-4029-b368-057cd6f8c347,2101,101,1394,-,chr1,151227244,151253479,938,26247,46,1294,0.7248840803709428,0.6158971918134222,1,PSMD4,151227184,60,151239955,-13524,101,1454,151227184,151253479
0f30ab0b-9afa-4029-b368-057cd6f8c347,2101,1519,2010,-,chr15,91426034,91426651,94,625,60,492,0.1910569105691057,0.2341742027605902,2,FURIN,91424515,1519,91426688,37,1482,2010,91426034,91426688
115d27a8-746d-4371-b626-bad02ac51b32,2135,132,773,+,chr17,49230986,49239378,244,8393,60,642,0.38006230529595014,0.3007025761124122,1,NME1-NME2||NME2||NME1,49230996,-10,49239422,44,132,817,49230986,49239422
115d27a8-746d-4371-b626-bad02ac51b32,2135,913,2053,-,chr7,132719305,132720574,565,1280,47,1141,0.49517966695880805,0.5344262295081967,2,CHCHD3,132709305,10000,132709387,-11187,12100,2053,132719305,132709387
13957a23-fd53-45ef-9a6e-11300ee3228f,1439,113,994,+,chr19,59062948,59066462,456,3530,60,882,0.5170068027210885,0.6129256428075052,1,CHMP2A,59062932,16,59066491,29,113,1023,59062948,59066491
13957a23-fd53-45ef-9a6e-11300ee3228f,1439,1111,1405,+,chr11,77376004,77376310,215,310,60,295,0.7288135593220338,0.2050034746351633,2,RSF1,77377274,-1270,77378536,2226,2381,1405,77377274,77376310
1643a520-0430-4c57-9fc4-937841d9680b,1695,123,590,-,chr20,52824622,52835734,411,11118,60,468,0.8782051282051282,0.2761061946902655,1,PFDN4,52824850,-228,52835742,8,123,362,52824850,52835734
1643a520-0430-4c57-9fc4-937841d9680b,1695,758,1589,-,chr11,75110579,75116728,624,6162,60,832,0.75,0.49085545722713864,2,RPS3,75110580,-1,75116732,4,754,1589,75110579,75116732
1643a520-0430-4c57-9fc4-937841d9680b,1695,758,1589,-,chr11,75110579,75116728,624,6162,60,832,0.75,0.49085545722713864,2,RPS3,75110580,-1,75116724,-4,762,1589,75110579,75116724
18329cf9-40dc-435f-93fe-5a7ad7161e2b,1328,143,228,+,chr20,49411601,49411686,66,85,39,86,0.7674418604651163,0.06475903614457831,1,BCAS4,49411567,34,49411710,24,143,252,49411601,49411710
18329cf9-40dc-435f-93fe-5a7ad7161e2b,1328,250,1208,+,chr17,59445686,59470175,593,24492,60,959,0.6183524504692388,0.7221385542168675,2,BCAS3||RP11-332H18.5,59445687,-1,59470191,16,251,1208,59445687,59470175
1c20fd47-7a4b-4b32-bf84-950b4392441e,1406,108,222,+,chr20,49411527,49411645,83,118,60,115,0.7217391304347827,0.08179231863442389,1,BCAS4,49411530,-3,49411710,65,108,287,49411527,49411710
1c20fd47-7a4b-4b32-bf84-950b4392441e,1406,279,1268,+,chr17,59445686,59470159,628,24485,60,990,0.6343434343434343,0.7041251778093883,2,BCAS3||RP11-332H18.5,59445687,-1,59470191,32,280,1268,59445687,59470159
214b4677-45f1-4703-8ca9-14618a352781,1919,169,268,+,chr17,58603741,58603847,62,106,34,100,0.62,0.05211047420531527,1,RP11-15E18.1,58603659,82,58603862,15,169,283,58603741,58603862
214b4677-45f1-4703-8ca9-14618a352781,1919,303,1793,-,chr1,99357938,99470162,614,112233,60,1491,0.4118041582830315,0.7769671704012506,2,LPPR5,99356527,1411,99470040,-122,425,1793,99357938,99470040
2250fde4-799c-4578-a17a-2c83dd6ca262,1485,136,1262,+,chr2,42936560,42937677,799,1137,60,1127,0.7089618456078084,0.7589225589225589,1,MTA3,42936013,547,42936684,-993,136,269,42936560,42936684
2250fde4-799c-4578-a17a-2c83dd6ca262,1485,1355,1428,-,chr1,45478594,45478664,54,73,15,74,0.7297297297297297,0.04983164983164983,2,UROD,45478578,16,45478691,27,1328,1428,45478594,45478691
25276ca2-a70d-40b0-9da0-128f85b9c8c1,7133,91,4437,+,chr16,70557721,70606192,2047,48553,60,4347,0.4708994708994709,0.6094210009813543,1,SF3B3,70557690,31,70605102,-1090,91,3347,70557721,70605102
25276ca2-a70d-40b0-9da0-128f85b9c8c1,7133,4557,7013,-,chr8,101715500,101734263,1334,18813,60,2457,0.5429385429385429,0.34445534838076547,2,PABPC1,101715388,112,101734220,-43,4600,7013,101715500,101734220
2ca327d5-bd29-4300-b19b-25545f0e45eb,1140,164,259,-,chr7,76600000,76600096,61,96,0,96,0.6354166666666666,0.08421052631578947,1,UPK3B,76648140,-48140,76648340,48244,164,-47881,76648140,76600096
2ca327d5-bd29-4300-b19b-25545f0e45eb,1140,332,1058,-,chr7,76606175,76606906,566,738,2,727,0.7785419532324622,0.637719298245614,2,UPK3B,76648140,-41965,76648340,41434,-41102,1058,76606175,76648340
30678245-5540-4cb9-a7f9-4fe3255fe596,1161,103,536,+,chr20,34287372,34288845,285,1478,60,434,0.6566820276497696,0.37381567614125755,1,ROMO1,34287372,0,34288832,-13,103,523,34287372,34288832
30678245-5540-4cb9-a7f9-4fe3255fe596,1161,665,1044,-,chr20,57603751,57607394,254,3646,60,380,0.6684210526315789,0.3273040482342808,2,ATP5E,57603732,19,57607400,6,659,1044,57603751,57607400
3239cb34-2123-4cb2-8238-05bfc3ffa347,2401,128,2027,-,chr15,69727821,69740739,1487,12934,60,1900,0.7826315789473685,0.7913369429404414,1,KIF23,69727821,0,69740756,17,128,2027,69727821,69740739
3239cb34-2123-4cb2-8238-05bfc3ffa347,2401,2100,2311,-,chr15,73344864,73345078,70,216,47,212,0.330188679245283,0.08829654310703873,2,NEO1,73344824,40,73345146,68,2032,2311,73344864,73345146
33af338e-9fa3-46de-8b33-c01343dc7354,2819,132,903,-,chr3,52740161,52742171,554,2026,60,772,0.7176165803108808,0.2738559772969138,1,SPCS1,52740093,68,52742173,2,132,971,52740093,52742171
33af338e-9fa3-46de-8b33-c01343dc7354,2819,1125,2737,+,chr12,53291031,53298762,1154,7752,34,1613,0.7154370737755734,0.572188719404044,2,KRT8,53291064,-33,53298811,49,1158,2737,53291064,53298762
383dc9a4-e6d0-4af2-8fa3-53c9974b2336,2751,131,731,-,chr3,142720440,142735812,456,15380,60,601,0.7587354409317804,0.21846601235914212,1,U2SURP,142720462,-22,142735817,5,131,709,142720462,142735812
383dc9a4-e6d0-4af2-8fa3-53c9974b2336,2751,785,2586,-,chr19,6730131,6737581,1197,7460,60,1802,0.6642619311875694,0.6550345328971283,2,GPR108,6730096,35,6737614,33,752,2586,6730131,6737614
389c5430-6c13-47b0-bb17-5e81255bcc06,3000,120,1018,+,chr6,136593152,136597538,689,4399,57,899,0.7664071190211346,0.2996666666666667,1,BCLAF1,136593132,20,136597646,108,120,1126,136593152,136597646
389c5430-6c13-47b0-bb17-5e81255bcc06,3000,1176,2909,+,chr16,69775778,69788826,1004,13082,60,1734,0.5790080738177624,0.578,2,NOB1,69775769,9,69788843,17,1167,2909,69775769,69788826
39647d1a-3e6d-4ca1-b146-d367474fe244,1597,110,1140,-,chr3,64049164,64054163,827,5011,60,1031,0.8021338506304558,0.6455854727614276,1,RP11-129B22.1,64053639,-4475,64053837,-326,110,-3335,64053639,64054163
39647d1a-3e6d-4ca1-b146-d367474fe244,1597,1139,1518,+,chr20,55840757,55841147,298,393,60,380,0.7842105263157895,0.23794614902943018,2,BMP7,55840760,-3,55841398,251,1142,1518,55840760,55841147
3c01a15a-5477-4970-8391-c35493d9d9a5,1336,106,1086,-,chr17,59445693,59470173,669,24489,60,981,0.6819571865443425,0.7342814371257484,1,BCAS3||RP11-332H18.5,59445687,6,59470191,18,106,1092,59445687,59470173
3c01a15a-5477-4970-8391-c35493d9d9a5,1336,1124,1247,-,chr20,49411556,49411679,83,126,60,124,0.6693548387096774,0.09281437125748503,2,BCAS4,49411567,-11,49411710,31,1093,1247,49411556,49411710
3c507cf9-9e2b-44b6-8af0-3b81e15d84af,2244,118,1348,+,chr4,55130889,55132118,1020,1245,60,1231,0.8285946385052803,0.5485739750445633,1,FIP1L1||PDGFRA,55131085,-196,55131520,-598,118,750,55130889,55131520
3c507cf9-9e2b-44b6-8af0-3b81e15d84af,2244,1369,2103,+,chr2,71299771,71305704,518,5936,60,735,0.7047619047619048,0.32754010695187163,2,NAGK,71299770,1,71305695,-9,1368,2103,71299770,71305704
3d564773-40d6-4781-bc15-28e1682cf8dd,1575,93,418,-,chr8,99053948,99057249,261,3303,60,326,0.8006134969325154,0.206984126984127,1,RPL30,99053948,0,99057316,67,93,418,99053948,99057249
3d564773-40d6-4781-bc15-28e1682cf8dd,1575,590,1474,-,chr16,81009703,81040488,615,30793,60,885,0.6949152542372882,0.5619047619047619,2,CMC2,81009698,5,81040491,3,587,1474,81009703,81040491
4f6ea88b-aa8c-4453-9069-5531a38f6feb,3327,127,2271,+,chr1,87817174,87819452,1285,2311,60,2145,0.5990675990675991,0.6447249774571686,1,RP4-544H6.2,87819206,-2032,87819550,98,127,2369,87817174,87819550
4f6ea88b-aa8c-4453-9069-5531a38f6feb,3327,2479,3191,+,chr19,38865555,38874075,360,8522,60,713,0.5049088359046283,0.21430718364893298,2,PSMD8,38865648,-93,38874464,389,2572,3191,38865648,38874075
53af06cd-de4f-4aaa-aad6-5d8b22c6a9bf,3299,87,281,+,chr1,150226392,150281401,112,55009,60,195,0.5743589743589743,0.059108820854804484,1,MRPS21,150266288,-39896,150281414,13,87,294,150226392,150281414
53af06cd-de4f-4aaa-aad6-5d8b22c6a9bf,3299,348,3213,-,chr5,56469891,56558898,1640,89055,60,2866,0.5722260990928123,0.868748105486511,2,GPBP1,56469875,16,56558909,11,337,3213,56469891,56558909
54ad86da-8e62-43a1-b77e-142b88c48fa9,2282,103,180,+,chr19,1087008,1087084,58,77,23,78,0.7435897435897436,0.03418054338299737,1,POLR2E,1086874,134,1086987,-97,103,83,1087008,1086987
54ad86da-8e62-43a1-b77e-142b88c48fa9,2282,215,2219,-,chr19,1085133,1087160,1193,2064,60,2005,0.5950124688279301,0.878615249780894,2,HMHA1,1085658,-525,1086627,-533,748,2219,1085133,1086627
5ff47fc7-a160-4f86-90f2-d1d7e137c1d9,1692,123,1443,-,chr6,76388298,76425148,1002,36869,60,1321,0.7585162755488266,0.7807328605200946,1,SENP6,76388298,0,76425595,447,123,1443,76388298,76425148
5ff47fc7-a160-4f86-90f2-d1d7e137c1d9,1692,1456,1606,-,chr6,76458978,76459124,76,152,55,151,0.5033112582781457,0.08924349881796691,2,MYO6,76458925,53,76459140,16,1440,1606,76458978,76459140
656f4b02-ff4f-4202-8915-79cec46800b0,1268,118,1087,-,chr5,118309503,118310484,610,997,2,970,0.6288659793814433,0.7649842271293376,1,DTWD2,118323824,-14321,118323915,13431,118,-13234,118323824,118310484
656f4b02-ff4f-4202-8915-79cec46800b0,1268,1097,1170,+,chr13,82264472,82264544,50,73,0,74,0.6756756756756757,0.0583596214511041,2,PTMAP5,82264045,427,82265207,663,670,1170,82264045,82264544
67059609-8f11-47a7-aac1-c25ba2def95e,3460,129,3284,-,chr2,162673681,162676839,649,3208,60,3156,0.2056400506970849,0.9121387283236995,1,SLC4A10,162660958,12723,162661105,-15734,129,16007,162660958,162676839
67059609-8f11-47a7-aac1-c25ba2def95e,3460,3354,3434,-,chr3,17939596,17939676,42,80,1,81,0.5185185185185185,0.023410404624277455,2,TBC1D5,17783972,155624,17783990,-155686,159040,3434,17939596,17783990
6e0941ef-141e-4309-92a5-98c7a7fb3043,4590,123,293,+,chr1,51223452,51223620,142,173,60,171,0.8304093567251462,0.03725490196078431,1,FAF1,51210355,13097,51210447,-13173,123,-12880,51223452,51210447
6e0941ef-141e-4309-92a5-98c7a7fb3043,4590,293,4494,-,chr1,51219605,51223870,2657,4315,60,4202,0.6323179438362685,0.9154684095860567,2,FAF1,51210355,9250,51210447,-13423,13716,4494,51219605,51210447
7a272642-1535-4998-a690-460dffe38fdd,1324,133,1124,-,chr17,59445699,59470169,603,24499,60,992,0.6078629032258065,0.7492447129909365,1,BCAS3||RP11-332H18.5,59445687,12,59470191,22,133,1136,59445687,59470169
7a272642-1535-4998-a690-460dffe38fdd,1324,1169,1240,-,chr20,49411608,49411679,71,71,50,72,0.9861111111111112,0.054380664652567974,2,BCAS4,49411636,-28,49411710,31,1138,1240,49411608,49411710
7ac104a6-46c9-4479-9f9b-48f6fff3866c,1692,101,1030,-,chr1,45976725,45987553,754,10841,60,930,0.810752688172043,0.549645390070922,1,PRDX1,45976722,3,45987539,-14,101,1033,45976722,45987553
7ac104a6-46c9-4479-9f9b-48f6fff3866c,1692,1123,1578,+,chr15,44084525,44086221,285,1700,60,456,0.625,0.2695035460992908,2,RP11-296A16.1||SERF2,44084527,-2,44086244,23,1125,1578,44084527,44086221
7de58d7d-4f76-4a48-b659-ec39f6b6a017,2377,137,2107,-,chr14,96904186,96955117,1538,50949,60,1971,0.7803145611364789,0.8291964661337821,1,AK7,96904171,15,96955764,647,137,2122,96904171,96955117
7de58d7d-4f76-4a48-b659-ec39f6b6a017,2377,2137,2294,-,chr14,96968762,96968923,98,161,60,158,0.620253164556962,0.06647034076567102,2,PAPOLA,96968748,14,96968937,14,2123,2294,96968762,96968937
847471bc-5761-436f-b39e-ea79435ad3fd,3511,121,2266,-,chr14,97031294,97033435,1572,2185,60,2146,0.7325256290773532,0.6112218741099402,1,PAPOLA,97031291,3,97033448,13,121,2269,97031291,97033435
847471bc-5761-436f-b39e-ea79435ad3fd,3511,2270,3429,+,chr14,96798643,96811721,909,13090,60,1160,0.7836206896551724,0.33039020222158927,2,ATG2B,96798641,2,96811722,1,2268,3429,96798641,96811721
861f7fad-6417-497c-89f2-f87eeaa4d849,1161,113,560,-,chr21,41755313,41756899,354,1587,60,448,0.7901785714285714,0.3858742463393626,1,DSCAM||DSCAM-AS1,41755432,-119,41757285,386,113,441,41755432,41756899
