Qname,Qlen,Qstart,Qend,dir,Tname,Tstart,Tend,match,block,mapQ,Qhit,match_rate,mapping_rate,Nth_hit,gene,exstart,diff_s,exend,diff_e,Qstart_fix,Qend_fix,Tstart_fix,Tend_fix
861f7fad-6417-497c-89f2-f87eeaa4d849,1161,639,1127,+,chr16,30898870,30899370,300,504,60,489,0.6134969325153374,0.42118863049095606,2,BCL7C||MIR4519||AC106782.20,30899115,-245,30899311,-59,884,1127,30899115,30899370
866a472b-7afa-4e32-800c-f30e3e4ef8b3,1261,103,962,-,chr17,57915701,57917947,527,2254,60,860,0.6127906976744186,0.6819984139571769,1,VMP1,57915672,29,57917568,-379,103,991,57915672,57917947
866a472b-7afa-4e32-800c-f30e3e4ef8b3,1261,1009,1212,-,chr17,57970503,57987972,65,17469,16,204,0.31862745098039214,0.16177636796193498,2,RPS6KB1,57970505,-2,57987972,0,1009,1212,57970503,57987972
8827575a-c80c-4245-afa5-ec46740f94ce,1473,128,1207,+,chr5,134259746,134261899,487,2166,60,1080,0.45092592592592595,0.7331975560081466,1,PCBD2,134246024,13722,134246156,-15743,128,-14536,134259746,134246156
8827575a-c80c-4245-afa5-ec46740f94ce,1473,1209,1385,+,chrX,48855683,48858670,106,2989,60,177,0.5988700564971752,0.12016293279022404,2,GRIPAP1,48855649,34,48858673,3,1175,1385,48855649,48858670
8f1a5443-f775-4d88-8200-9010dc114d14,2289,119,841,-,chr16,15961099,15982443,553,21347,60,723,0.7648686030428768,0.31585845347313235,1,FOPNL,15961076,23,15982456,13,119,864,15961076,15982443
8f1a5443-f775-4d88-8200-9010dc114d14,2289,845,2266,-,chr2,103332079,103333504,1255,1444,60,1422,0.8825597749648383,0.6212319790301442,2,MFSD9,103332298,-219,103332500,-1004,1849,2266,103332079,103332500
8f979009-04e9-4c62-9380-5623ca96d158,1875,118,964,+,chr8,99483605,99484449,629,872,60,847,0.7426210153482881,0.4517333333333333,1,STK3,99466922,16683,99468228,-16221,118,-15257,99483605,99468228
8f979009-04e9-4c62-9380-5623ca96d158,1875,1162,1788,-,chrX,12993229,12995340,494,2125,6,627,0.7878787878787878,0.3344,2,TMSB4X,12993228,1,12995345,5,1157,1788,12993229,12995345
93f9bc4b-975a-41e4-badd-87e449837688,1786,150,1421,+,chr12,56556155,56557494,842,1347,60,1272,0.6619496855345912,0.7122060470324748,1,RP11-977G19.5,56556142,13,56556333,-1161,150,260,56556155,56556333
93f9bc4b-975a-41e4-badd-87e449837688,1786,1423,1646,-,chr12,56557169,56557394,188,227,60,224,0.8392857142857143,0.12541993281075028,2,RP11-977G19.5||SMARCC2,56557128,41,56557549,155,1268,1646,56557169,56557549
9b2ea4bf-be71-4d3c-a044-d8e9edb572d7,1707,106,479,-,chr4,140211134,140216971,222,5843,60,374,0.5935828877005348,0.2190978324545987,1,NDUFC1,140211091,43,140216957,-14,106,522,140211091,140216971
9b2ea4bf-be71-4d3c-a044-d8e9edb572d7,1707,653,1619,+,chr9,136218672,136223334,419,4666,60,967,0.4332988624612203,0.5664909197422379,2,SURF1,136218729,-57,136223361,27,710,1619,136218729,136223334
9c532c4a-e18e-4e00-a592-a43b24bc6e2f,3023,181,642,-,chr5,149823802,149827253,261,3458,31,462,0.564935064935065,0.15282831624214357,1,RPS14,149823800,2,149827298,45,181,644,149823800,149827253
9c532c4a-e18e-4e00-a592-a43b24bc6e2f,3023,1275,2784,-,chr5,34963496,35035423,86,71927,6,1510,0.05695364238410596,0.49950380416804496,2,AGXT2,34998205,-34709,35035421,-2,1277,2784,34963496,35035421
9c5764fc-00a4-4728-bc34-b5112af0c8c4,1775,112,671,+,chr12,98993784,98995485,310,1710,60,560,0.5535714285714286,0.3154929577464789,1,SLC25A3,98993732,52,98995485,0,112,671,98993784,98995485
9c5764fc-00a4-4728-bc34-b5112af0c8c4,1775,885,1689,+,chr15,64448042,64455176,454,7136,60,805,0.5639751552795031,0.4535211267605634,2,PPIB,64448010,32,64455205,29,853,1689,64448010,64455176
9e6afb94-a51f-42eb-a4c6-ac01d30b4f07,2516,132,2067,+,chr3,72426099,72428575,1581,2497,60,1936,0.8166322314049587,0.7694753577106518,1,RYBP,72428190,-2091,72428578,3,132,2070,72426099,72428578
9e6afb94-a51f-42eb-a4c6-ac01d30b4f07,2516,2073,2427,+,chr15,59664699,59665059,209,362,60,355,0.5887323943661972,0.14109697933227344,2,MYO1E,59664696,3,59665099,40,2070,2427,59664696,59665059
9f46ea57-a7dc-4cf9-beb5-e7f580e87dd0,1254,130,1072,-,chr17,59445686,59470138,441,24466,60,943,0.4676564156945917,0.751993620414673,1,BCAS3||RP11-332H18.5,59445687,-1,59470191,53,130,1071,59445687,59470138
9f46ea57-a7dc-4cf9-beb5-e7f580e87dd0,1254,1086,1162,-,chr20,49411614,49411694,67,80,44,77,0.8701298701298701,0.06140350877192982,2,BCAS4,49411636,-22,49411710,16,1070,1162,49411614,49411710
9fd965d4-7a0c-4050-a3b7-795d510f82b1,3583,101,1216,-,chr5,167983868,167991010,869,7161,60,1116,0.7786738351254481,0.3114708344962322,1,PANK3,167984615,-747,167991070,60,101,469,167984615,167991010
9fd965d4-7a0c-4050-a3b7-795d510f82b1,3583,1238,3456,+,chr11,47186366,47198363,1387,12018,60,2219,0.6250563316809373,0.619313424504605,2,ARFGAP2,47186765,-399,47198380,17,1637,3456,47186765,47198363
aef3fae4-fb04-47ad-b63e-917b3ce9cd21,1271,100,514,-,chr3,32411396,32411808,244,423,60,415,0.5879518072289157,0.32651455546813535,1,CMTM8,32411375,21,32411813,5,100,535,32411375,32411808
aef3fae4-fb04-47ad-b63e-917b3ce9cd21,1271,632,1178,+,chr6,32089044,32095992,230,6951,60,547,0.42047531992687387,0.4303697875688434,2,ATF6B,32089039,5,32095995,3,627,1178,32089039,32095992
afbe97ca-f9ae-43fa-b521-4b9abe06c6b2,2845,107,2368,-,chr5,57750284,57755908,1606,5645,60,2262,0.7099911582670203,0.795079086115993,1,PLK2,57750737,-453,57756087,179,107,1915,57750737,57755908
afbe97ca-f9ae-43fa-b521-4b9abe06c6b2,2845,2430,2826,-,chr10,102286234,102289621,289,3389,60,397,0.7279596977329975,0.13954305799648506,2,SEC31B||NDUFB8,102286155,79,102289621,0,2430,2826,102286234,102289621
b7285b29-f546-432d-ab8f-1afbd418a6ed,4276,132,3797,-,chr12,94287823,94291486,2615,3740,60,3666,0.7133115111838516,0.8573433115060805,1,CRADD,94287825,-2,94288503,-2983,132,3795,94287825,94291486
b7285b29-f546-432d-ab8f-1afbd418a6ed,4276,3810,4191,-,chr12,94071153,94072833,304,1685,60,382,0.7958115183246073,0.08933582787652011,2,CRADD,94071152,1,94072848,15,3795,4191,94071153,94072848
b7aea3c5-39d1-4fc1-878a-6e9756bb9d97,896,103,523,+,chr16,85833302,85839456,275,6157,60,421,0.6532066508313539,0.46986607142857145,1,COX4I1,85833302,0,85839470,14,103,537,85833302,85839470
b7aea3c5-39d1-4fc1-878a-6e9756bb9d97,896,594,816,+,chr16,89940075,89940304,161,232,60,223,0.7219730941704036,0.24888392857142858,2,TCF25,89940019,56,89940267,-37,538,816,89940019,89940304
bc07afb1-401e-4073-92d5-9291a724fd86,3811,97,1121,-,chrX,154504759,154505797,759,1050,60,1025,0.7404878048780488,0.26895827866701655,1,CLIC2,154505499,-740,154507353,1556,97,381,154505499,154505797
bc07afb1-401e-4073-92d5-9291a724fd86,3811,1208,3793,+,chr3,48663165,48672894,1835,9755,60,2586,0.7095901005413766,0.6785620572028339,2,SLC26A6,48663157,8,48672887,-7,1200,3793,48663157,48672894
bfbd7867-c326-4970-87ff-3835fa877734,993,135,301,+,chr1,70687187,70687355,139,170,60,167,0.8323353293413174,0.16817724068479356,1,SRSF11,70687144,43,70687522,167,135,468,70687187,70687522
bfbd7867-c326-4970-87ff-3835fa877734,993,349,890,+,chr9,114355078,114362083,333,7009,60,542,0.6143911439114391,0.5458207452165156,2,PTGR1,114355205,-127,114362135,52,476,890,114355205,114362083
c66a030a-aee9-47f0-8345-9999037b90df,1307,99,192,+,chr20,49411599,49411694,61,95,33,94,0.648936170212766,0.07192042846212701,1,BCAS4,49411567,32,49411710,16,99,208,49411599,49411710
c66a030a-aee9-47f0-8345-9999037b90df,1307,228,1203,+,chr17,59445711,59470190,731,24487,60,976,0.7489754098360656,0.7467482785003825,2,BCAS3||RP11-332H18.5,59445687,24,59470191,1,204,1203,59445687,59470190
c95744d6-5bf8-4bc8-a944-985408857b90,1968,108,1107,+,chr2,203071369,203103267,695,31903,33,1000,0.695,0.508130081300813,1,SUMO1,203071372,-3,203103289,22,108,1129,203071369,203103289
c95744d6-5bf8-4bc8-a944-985408857b90,1968,1229,1853,-,chr16,89971404,89977771,315,6371,60,625,0.504,0.3175813008130081,2,TCF25,89971345,59,89977792,21,1208,1853,89971404,89977792
ca4014d2-b2f3-4972-893e-3f0020c2f3f5,2078,116,1681,+,chr8,117862907,117878995,1087,16109,60,1566,0.6941251596424011,0.753609239653513,1,RAD21,117862856,51,117879000,5,116,1686,117862907,117879000
ca4014d2-b2f3-4972-893e-3f0020c2f3f5,2078,1689,1989,+,chr8,117738254,117768046,204,29799,60,301,0.6777408637873754,0.14485081809432146,2,EIF3H,117738254,0,117768036,-10,1689,1989,117738254,117768046
d1633a7e-c3a0-4c4e-bd83-944b256a4514,1264,118,256,-,chrX,153063793,153063936,113,143,60,139,0.8129496402877698,0.10996835443037975,1,SSR4,153063783,10,153063948,12,118,266,153063783,153063936
d1633a7e-c3a0-4c4e-bd83-944b256a4514,1264,397,1162,-,chr15,81270541,81271314,319,783,60,766,0.4164490861618799,0.6060126582278481,2,MESDC2,81271106,-565,81271154,-160,557,1162,81270541,81271154
dd0e6da9-96dd-45db-a638-5bfbc29ee459,809,143,506,+,chr1,150898892,150900442,277,1557,60,364,0.760989010989011,0.449938195302843,1,SETDB1,150898887,5,150900450,8,143,514,150898892,150900450
dd0e6da9-96dd-45db-a638-5bfbc29ee459,809,536,698,+,chr5,121355805,121355968,125,164,60,163,0.7668711656441718,0.20148331273176762,2,SRFBP1,121355782,23,121356497,529,513,698,121355782,121355968
dd922dfb-1302-4471-a238-1363c5bfef38,2962,114,1860,+,chr17,79476999,79479804,1366,2835,60,1747,0.7819118488838008,0.5898041863605672,1,ACTG1,79476996,3,79479806,2,114,1862,79476999,79479806
dd922dfb-1302-4471-a238-1363c5bfef38,2962,1970,2827,-,chr5,139930083,139936857,621,6787,60,858,0.7237762237762237,0.28966914247130315,2,SRA1,139930266,-183,139936857,0,1970,2827,139930083,139936857
e7fae1d0-df9d-4e34-817f-ee31e1b5d392,3430,144,2480,+,chr1,147379053,147381405,1734,2378,60,2337,0.7419768934531451,0.6813411078717201,1,GJA8,147380071,-1018,147381393,-12,144,2468,147379053,147381393
e7fae1d0-df9d-4e34-817f-ee31e1b5d392,3430,2556,3335,-,chr19,49468575,49470104,517,1534,60,780,0.6628205128205128,0.22740524781341107,2,FTL,49468557,18,49470135,31,2525,3335,49468575,49470135
e9e5ca78-4f8b-4a2a-9bdb-24c71b60018c,1622,107,798,+,chr21,41755025,41755819,401,805,60,692,0.5794797687861272,0.42663378545006164,1,DSCAM||DSCAM-AS1,41755009,16,41756065,246,107,1044,41755025,41756065
e9e5ca78-4f8b-4a2a-9bdb-24c71b60018c,1622,821,1514,+,chr2,39008397,39009107,486,714,60,694,0.7002881844380403,0.4278668310727497,2,GEMIN6,39008658,-261,39009107,0,1082,1514,39008658,39009107
ec918828-af2b-4c01-8e89-16982a8b70ae,2357,142,1060,-,chr1,161179646,161184157,603,4517,60,919,0.6561479869423286,0.3899024183283835,1,NDUFS2,161179646,0,161184182,25,142,1060,161179646,161184157
ec918828-af2b-4c01-8e89-16982a8b70ae,2357,1092,2232,+,chr12,121858387,121862136,859,3762,60,1141,0.7528483786152498,0.4840899448451421,2,RNF34,121858379,8,121862151,15,1084,2232,121858379,121862136
efc1322c-c157-4041-b695-6ba8e14c6815,1184,106,175,+,chr20,49411622,49411694,54,75,20,70,0.7714285714285715,0.05912162162162162,1,BCAS4,49411636,-14,49411710,16,106,191,49411622,49411710
efc1322c-c157-4041-b695-6ba8e14c6815,1184,200,1110,+,chr17,59445696,59470131,461,24440,60,911,0.5060373216245884,0.7694256756756757,2,BCAS3||RP11-332H18.5,59445687,9,59470191,60,191,1110,59445687,59470131
f0f9af54-6e47-4433-8974-20b412930c0e,2197,93,406,+,chr15,101814827,101817601,144,2774,60,314,0.4585987261146497,0.14292216659080564,1,VIMP,101814796,31,101817651,50,93,456,101814827,101817651
f0f9af54-6e47-4433-8974-20b412930c0e,2197,616,2090,+,chr3,184039767,184043080,955,3329,60,1475,0.6474576271186441,0.6713700500682749,2,EIF2B5||EIF4G1,184040149,-382,184043161,81,998,2090,184040149,184043080
f2977f7b-4765-4609-aa29-ac24996550f6,1904,101,561,+,chr11,63448972,63517649,310,68683,60,461,0.6724511930585684,0.2421218487394958,1,RTN3,63448971,1,63517670,21,101,582,63448972,63517670
f2977f7b-4765-4609-aa29-ac24996550f6,1904,668,1559,+,chr4,155487641,155490926,88,3286,46,892,0.09865470852017937,0.4684873949579832,2,FGB,155487640,1,155490951,25,667,1559,155487640,155490926
f5a327e0-f23a-4729-8bac-87d4ca76f8e6,3687,158,1692,-,chr3,87276524,87296124,709,19630,60,1535,0.46188925081433224,0.41632763764578246,1,CHMP2B,87276458,66,87295058,-1066,158,1758,87276458,87296124
f5a327e0-f23a-4729-8bac-87d4ca76f8e6,3687,1771,3553,+,chr3,100428461,100467808,1307,39375,60,1783,0.7330342120022434,0.4835909953892053,2,TFG,100428449,12,100467808,0,1759,3553,100428449,100467808
f74e7155-1605-4fbe-9a24-c315a65ac12f,5611,125,3502,+,chr16,70286203,70323377,2465,37203,60,3378,0.7297217288336294,0.6020317234004634,1,AARS,70286197,6,70323446,69,125,3571,70286203,70323446
f74e7155-1605-4fbe-9a24-c315a65ac12f,5611,3590,5509,-,chr6,151725899,151773261,1413,47388,60,1920,0.7359375,0.3421849937622527,2,RMND1,151725988,-89,151773259,-2,3592,5509,151725899,151773259
f7a18c61-d636-4784-a554-1176bcba3003,2451,107,1040,-,chr7,75684211,75695901,397,11693,60,934,0.42505353319057815,0.3810689514483884,1,MDH2,75684147,64,75696385,484,107,1104,75684147,75695901
f7a18c61-d636-4784-a554-1176bcba3003,2451,1301,2373,-,chr12,6643690,6647465,636,3780,60,1073,0.5927306616961789,0.43778049775601796,2,GAPDH,6643697,-7,6647481,16,1285,2373,6643690,6647481
f9eaf781-a654-444c-836c-4a6765e6f43f,2482,118,2048,-,chr8,103283059,103284999,1410,1972,60,1931,0.7301916105644743,0.7780016116035455,1,UBR5,103283361,-302,103285000,1,118,1746,103283361,103284999
f9eaf781-a654-444c-836c-4a6765e6f43f,2482,2075,2388,+,chr1,151766561,151766875,226,322,60,314,0.7197452229299363,0.12651087832393232,2,RP11-98D18.9,151766290,271,151766878,3,1804,2388,151766290,151766875
fddcc9bc-18e5-48be-8d60-3429e7fcb87f,3315,136,931,+,chr14,68286538,68353919,507,67394,60,796,0.6369346733668342,0.24012066365007542,1,RAD51B,68286545,-7,68353921,2,136,933,68286538,68353921
fddcc9bc-18e5-48be-8d60-3429e7fcb87f,3315,939,3206,-,chr8,103840244,103870372,1587,30152,60,2268,0.6997354497354498,0.6841628959276018,2,AZIN1,103840050,194,103870378,6,933,3206,103840244,103870378
